Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3NTg5OTkzMzU5NzM1NDY1OjE2OTI2NDIzODc6c3BfYnRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_69_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642387%26sprefix%3Dba%252Caps%252C283%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls(Pink)  ","₹1,200",4.4 out of 5 stars,35,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0B9T4YDPX
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2NjE1MDk3OTAwNzcwMDg1OjE2OTI2NDIzOTQ6c3BfYXRmX25leHQ6MjAxMTgzNjI2ODYwOTg6OjA6Og&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BTYTY8GG%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642394%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"UPPERCASE Sigma Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty  ","₹2,100",4.7 out of 5 stars,24,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0BTYTY8GG
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2NjE1MDk3OTAwNzcwMDg1OjE2OTI2NDIzOTQ6c3BfYXRmX25leHQ6MjAxNDUzNTcxMDIyOTg6OjA6Og&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0C1CBY2PJ%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642394%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty  ","₹2,300",4.2 out of 5 stars,62,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India",B0C1CBY2PJ
https://www.amazon.in//Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-67,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag (Black)  ,₹459,4.2 out of 5 stars,"5,888","Freewill Sports Private Limited, Freewill Sports Private Limited - 391 Leather Complex Kapurthala Road Jalandhar,144021 (Punjab) Contact No. - 0181-5057000,5099000",B07222KX3S
https://www.amazon.in//ROZEN-School-partition-Collage-Backpack/dp/B0BRTDXVZC/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-68,"ROZEN 47 Ltrs, 46 cms School Bag Class 5-12 Large 5 partition Laptop Collage Office Travel Backpack Unisex  ",₹697,4.0 out of 5 stars,199,"ROZEN, ROZEN",B0BRTDXVZC
https://www.amazon.in//Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-69,Trajectory 15.6 Inch Vegan Leather Messenger Laptop bag for men in Office for all laptop like Apple MacBook with 2 Years Warranty and Spacious Multiple Compartment with Expandable Bottom Used as Shoulder and Handbag for Men  ,"₹1,399",4.1 out of 5 stars,501,"Trajectory Marketing LLP, Customer support contact no:- 8178915719",B09RK6NCGC
https://www.amazon.in//Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2Q52R/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-70,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.  ",₹399,4.0 out of 5 stars,190,"‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528",B0C2D2Q52R
https://www.amazon.in//School-school-partition-Collage-Backpack/dp/B09NNYCQ1Q/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-71,URBAN CARRIER School Bag For girls school bags for boys Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Unisex Backpack  ,₹431,3.5 out of 5 stars,"1,080",URBAN CARRIER,B09NNYCQ1Q
https://www.amazon.in//Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-72,"Lenovo 15.6"" Casual Backpack B210  ","₹1,019",4.1 out of 5 stars,"19,161","Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560157, 1. DONGGUAN NIDAIKE ELECTRONIC TECHNOLOGY CO.,LTD. No.38 Taikang Street,Baihao Village, Houjie Town,Dongguan City,Guangdong Province,China-523957 2. Talent Hill Industrial Co., Ltd. Room 811, 7th Floor, No. 19 East tricy clic North Road , Chao yang District, Beijing, China.",B075Y72PHZ
https://www.amazon.in//AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-73,AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black)  ,₹429,4.3 out of 5 stars,"9,295","Auxter, (AUXTER ) GEE KAY ENTERPRISES ,72 Anoop Nagar Leather Complex Road,Jalandhar Punjab 140021 India . 8146718618 , auxterbags@gmail.com",B07F2H25NP
https://www.amazon.in//Half-Moon-Backpack-Spacious-Multiple/dp/B0C6N3MYL2/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-74,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets  ,₹649,3.6 out of 5 stars,229,Half_Moon,B0C6N3MYL2
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2NjE1MDk3OTAwNzcwMDg1OjE2OTI2NDIzOTQ6c3BfbXRmOjIwMTYxMTMxNzgyMjk4OjowOjo&url=%2FHalf-Moon-Backpack-Spacious-Multiple%2Fdp%2FB0C23Z9W18%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642394%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets  ,₹649,3.6 out of 5 stars,229,Half_Moon,B0C23Z9W18
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2NjE1MDk3OTAwNzcwMDg1OjE2OTI2NDIzOTQ6c3BfbXRmOjMwMDAzMjIxNDkwMTQzMjo6MDo6&url=%2FFancyku%25C2%25AE-Backpack-Cinnamon-Preschool-Kindergarten%2Fdp%2FB0CBSB43FQ%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642394%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Fancyku® School Bag for Girls School Backpack Cartoon Cinnamon Dog School Bookbag Travel Backpack for Primary Students, Preschool Students Kindergarten Children Kids School Gift Birthday Gifts  ","₹1,299", , ,"FANCYKU, Raghu Trading Limited (HK)",B0CBSB43FQ
https://www.amazon.in//Safari-Swagpack-Backpack-Compartments-Raincover/dp/B09B2633BY/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-77,Safari Swagpack 35 Ltrs Large Laptop Backpack With 3 Compartments and Raincover - Blue (SWAGPACK19CBBLU)  ,"₹1,255",3.8 out of 5 stars,494,"Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B2633BY
https://www.amazon.in//HOEXL-Expandable-Laptop-Backpack-Water-resistant/dp/B0C3J2RLHP/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-78,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments  ","₹2,699",5.0 out of 5 stars,33,"HOEXL, SSRN Enterprises",B0C3J2RLHP
https://www.amazon.in//Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-79,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814)  ,₹895,4.2 out of 5 stars,223,"Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt Ltd 17G 46 3 1Flr 2Stage Yeshwantpur Bangalore560022 contact@fgear.in 9066161590",B097K6KD7W
https://www.amazon.in//Genie-Iridescence-Multicolor-Backpack-Resistant/dp/B084VQLJL8/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-80,"Genie Iridescence School Bag for Girls, 17 inch Backpack for Women, 3 Zips Water Resistant Stylish and Trendy College Backpacks for Girls. 27 litres  ",₹753,4.0 out of 5 stars,"3,490","Safari, Safari Industries(India)Ltd.,302-303,A-Wing,The Qube CTS no-1498,A/2,MV road,Marol, Andheri(E), Mumbai-400059, Maharashtra. Phone Number +919819547085, Email Id : customercare@safari.in",B084VQLJL8
https://www.amazon.in//Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-81,Skybags Unisex Grey Jacqard 34L Laptop Bags  ,"₹1,248",4.1 out of 5 stars,85,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",B09ZV9SLBJ
https://www.amazon.in//ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-82,ADISA Women's Girls Party Sling Bag Crossbody  ,₹394,3.9 out of 5 stars,613,"ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com",B0B2WBJ2H8
https://www.amazon.in//Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-83,Gear Casual Backpack  ,₹399,3.8 out of 5 stars,"2,244","Gear, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B0757MBSS6
https://www.amazon.in//Safari-Sheild-Resistant-Casual-Backpack/dp/B09B26T7KQ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1692642394&sprefix=ba%2Caps%2C283&sr=8-84,Safari Sheild 26 Ltrs Water Resistant Casual Backpack - (SHEILD19CBBLK)  ,₹709,3.9 out of 5 stars,"1,157","Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B26T7KQ
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2NjE1MDk3OTAwNzcwMDg1OjE2OTI2NDIzOTQ6c3BfYnRmOjMwMDAzNjY5MjI5NDUzMjo6MDo6&url=%2FUltima-Moda-Laptop-Backpack-Lightweight%2Fdp%2FB0CFFSKD1P%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642394%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Ultima Moda Laptop Backpack, Work Bag Lightweight Bag Anti Theft Business Backpack, Water Resistant School Rucksack Gift for Men and Women, (31 Liter)  ",₹649, , ,,B0CFFSKD1P
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NTUxMTg4NzQwNzg0OTU5OjE2OTI2NDIzOTk6c3BfYXRmX25leHQ6MjAwMzY5OTY0MzYyMDc6OjA6Og&url=%2FCONTACTS-Backpack-Lighweight-Versatile-Charging%2Fdp%2FB085WPWY1W%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642399%26sprefix%3Dba%252Caps%252C283%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Contacts 15 inch Everyday Laptop Versatile Backpack with USB Charging Port | Multi functional Bagpack (Grey)…  ,₹999,3.8 out of 5 stars,"1,170","RECREATE ENGINEERING PRODUCTS PVT LTD., 83A, CHOWRINGHEE ROAD, KOLKATA - 700020., MOB - 90739 08504",B085WPWY1W
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NTUxMTg4NzQwNzg0OTU5OjE2OTI2NDIzOTk6c3BfYXRmX25leHQ6MjAwNjE2MDkyNTQyOTg6OjA6Og&url=%2FSafari-Overnighter-Resistant-Travelling-All-Purpose%2Fdp%2FB097JM98M1%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642399%26sprefix%3Dba%252Caps%252C283%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Blue), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure  ","₹2,049",4.3 out of 5 stars,186,"Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097JM98M1
https://www.amazon.in//Lavie-Sport-Chairman-Compatible-compartments/dp/B09YCSCRBW/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-83,Lavie Sport Chairman Backpack with Laptop Sleeve | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook  ,₹849,3.9 out of 5 stars,"1,399","Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093",B09YCSCRBW
https://www.amazon.in//Gear-Classic-Casual-Backpack-BKPCAMPS80304/dp/B019FBEJCO/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-84,Gear Campus8 25L Water Resistant School Bag/Backpack/College Bag for Men/Women - Green Grey  ,₹674,4.1 out of 5 stars,"1,244","Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B019FBEJCO
https://www.amazon.in//AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-85,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather  ",₹929,3.9 out of 5 stars,"1,093","AirCase, Istuff365, Godown No.H-3, Dharam Complex, Thane-421302",B07QL8633G
https://www.amazon.in//Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-86,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)  ",₹399,4.2 out of 5 stars,115,"‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528",B0C2D3YR7T
https://www.amazon.in//BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-87,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty)  ,₹512,4.0 out of 5 stars,"6,454","Texcoco Enterprices, 9958166528",B09CV24TMK
https://www.amazon.in//Arctic-Fox-Backpack-Charging-Laptop/dp/B089QB6D7B/ref=sr_1_88_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-88,Arctic Fox Slope Anti Theft 23 L Backpack with USB Charging Port 15 Inch Laptop Backpack (Marble Black)  ,"₹1,445",4.5 out of 5 stars,"4,221","Arctic Fox, Outshiny India Pvt. Ltd., No.17, Ganesh Nagar, 8th B Cross,Narayanappa Layout, Kodigehalli,Bengaluru - 560097.",B089QB6D7B
https://www.amazon.in//Hilfiger-Joshua-Backpack-TH-JOSHUALAP01/dp/B07N8GRWTZ/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-89,Tommy Hilfiger Joshua Laptop Backpack  ,"₹2,559",4.1 out of 5 stars,572,"Iff Overseas Pvt Ltd, Brand Concepts ltd, 140/2/2 Musakedi Square, Ring Road, Indore, MP, 452001",B07N8GRWTZ
https://www.amazon.in//Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-90,"Bennett Casual Laptop Bag School Bags for Boys Girls 15.6-inch, 25 LTR Office & College bags for Mens Water Repellent Backpack for Men & Women (GREY)  ",₹512,3.9 out of 5 stars,710,"Texcoco Enterprises, 9958166528",B09WZKHSDR
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NTUxMTg4NzQwNzg0OTU5OjE2OTI2NDIzOTk6c3BfbXRmOjIwMTYxOTAxMDE1Mzk4OjowOjo&url=%2FSPENZ-BAGS-Backpack-Raincover-Jet-Black%2Fdp%2FB0C3RLGGVZ%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642399%26sprefix%3Dba%252Caps%252C283%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover  ",₹845,4.0 out of 5 stars,161,"Spenz Bags, Spenz Bags",B0C3RLGGVZ
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NTUxMTg4NzQwNzg0OTU5OjE2OTI2NDIzOTk6c3BfbXRmOjIwMDM1NTc4Nzc4Njk4OjowOjo&url=%2FCOSMUS-Eternal-Backpack-Polyester-15-6-inch%2Fdp%2FB09SWVPZD4%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642399%26sprefix%3Dba%252Caps%252C283%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,COSMUS Eternal Laptop Backpack 20 Ltrs Polyester Bags for 15.6-inch Laptops  ,₹952,3.4 out of 5 stars,17,"COSMUS BAGS PVT.LTD., 359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Landmark Dharavi Jama Masjid (Gujrati Jamat Khana) Mobile: +91 8767008844",B09SWVPZD4
https://www.amazon.in//Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-93,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Tan-Black  ,₹969,4.4 out of 5 stars,"2,514","Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4CYC74
https://www.amazon.in//Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-94,Lenovo 15.6-inch Casual Laptop Briefcase T210  ,₹979,4.2 out of 5 stars,"20,844","Lenovo, Ferns Icon, Level, 2, Outer Ring Rd, Doddanekundi, Mahadevapura, Bengaluru, Karnataka 560156, 1. DONGGUAN NIDAIKE ELECTRONIC TECHNOLOGY CO.,LTD. No.38 Taikang Street,Baihao Village, Houjie Town,Dongguan City,Guangdong Province,China-523957 2. Talent Hill Industrial Co., Ltd. Room 811, 7th Floor, No. 19 East tricy clic North Road , Chao yang District, Beijing, China.",B075Y6Y9H5
https://www.amazon.in//Safari-Swagpack-Backpack-Compartments-Raincover/dp/B09B25QMKY/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-95,Safari Swagpack 35 Ltrs Large Laptop Backpack With 3 Compartments and Raincover - Black (SWAGPACK19CBBLK)  ,"₹1,255",3.7 out of 5 stars,503,"Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B25QMKY
https://www.amazon.in//FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFNXC3H/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-96,"FATMUG Polyester Foldable Duffle Travel Bag Luggage For Travel, Packing And Storage - Men And Women - (60 L, Black)  ","₹1,099",4.2 out of 5 stars,"1,459","Stoned Walls, Delhi",B07YFNXC3H
https://www.amazon.in//Lunars-Comet-Resistant-Casual-Backpack/dp/B07WN833M7/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-97,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty  ,₹778,4.0 out of 5 stars,"13,643","Lunar's, Akshaya Rubbers, Hebbal Industrial Area, Mysore",B07WN833M7
https://www.amazon.in//DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-98,"DIVULGE Multi Utility Drawstring Bag (Black , 16 L)  ",₹145,4.0 out of 5 stars,"1,158",DIVULGE,B07PXTDBH4
https://www.amazon.in//Gear-Vintage2-Leather-Backpack-LBPVG2LTH0201/dp/B07G4D13L7/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-99,Gear Vintage2 28L Medium Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Brown  ,₹979,4.4 out of 5 stars,"4,386","Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4D13L7
