Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in//F-Gear-Spartan-Black-Laptop-Backpack/dp/B07X82WYGL/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1692642399&sprefix=ba%2Caps%2C283&sr=8-100,F Gear Spartan 24 Ltrs Black Laptop Backpack (3179)  ,₹712,4.0 out of 5 stars,110,"Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel: 9066161590",B07X82WYGL
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NTUxMTg4NzQwNzg0OTU5OjE2OTI2NDIzOTk6c3BfYnRmOjIwMDk3NjEyMjMwNzk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-resistant-sustainable%2Fdp%2FB0B68ZS5G1%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642399%26sprefix%3Dba%252Caps%252C283%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty  ",₹950,4.0 out of 5 stars,234,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0B68ZS5G1
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3Mzc2NTUzNjI3MDA3NjM4OjE2OTI2NDI0MDQ6c3BfYXRmX25leHQ6MjAxMDQ4MDI1NzI5OTg6OjA6Og&url=%2FSwiss-Military-Backpack-Charging-LBP73C%2Fdp%2FB0BP2H3XLG%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642404%26sprefix%3Dba%252Caps%252C283%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Swiss Military 26 Ltrs Grey Casual Laptop Backpack with USB Charging Port, Black and Grey Color, PU Leather with Widened Luggage Belt LBP73C  ","₹1,557",2.9 out of 5 stars,2,"Swiss Military Consumer Goods Limited, Swiss Military Consumer Goods Limited",B0BP2H3XLG
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3Mzc2NTUzNjI3MDA3NjM4OjE2OTI2NDI0MDQ6c3BfYXRmX25leHQ6MjAxMzUzNzU5MjYyOTg6OjA6Og&url=%2FArctic-Fox-Backpack-Charging-Laptop%2Fdp%2FB08RS6FXYT%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642404%26sprefix%3Dba%252Caps%252C283%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Arctic Fox Joker Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack  ,"₹1,815",4.5 out of 5 stars,267,"Outshiny India Pvt. Ltd, Outshiny India Pvt. Ltd., No.17, Ganesh Nagar, 8th B Cross,Narayanappa Layout, Kodigehalli,Bengaluru - 560097.",B08RS6FXYT
https://www.amazon.in//Gear-Resitant-Backpack-Daypack-College/dp/B0C3MMX619/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-99,Gear Floral Petal 30L Water Resitant School Bag/Casual Backpack/Kids Bag/Daypack/College Bag for Girls/Women (Yellow)  ,"₹1,199",3.8 out of 5 stars,4,"Gear, Gear Merchandise PVT LTD, E/12 West Chowbaga, Gulshan Colony, Kolkata 700100, Contact 9830403366",B0C3MMX619
https://www.amazon.in//Hammonds-Flycatcher-Genuine-Leather-Messenger/dp/B07MDTVDQH/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-100,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men/Office Bag for Men, Brown |Fits Upto 14 Inch Laptop Bag/MacBook |Leather Bag for Men with Shoulder Straps |Crossbody Laptop Messenger Bag for Men  ","₹2,417",4.4 out of 5 stars,"2,419","Hindustan Foam, Kolkata 700039, Hindustan Foam, Kolkata 700039, 033 2345 7170",B07MDTVDQH
https://www.amazon.in//Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-101,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000)  ,"₹1,598",4.3 out of 5 stars,"3,338",Wildcraft,B012D4QWES
https://www.amazon.in//Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-102,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)  ","₹1,197",4.0 out of 5 stars,894,"Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07XSTR69N
https://www.amazon.in//Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-103,MI Business Casual 21L Water Resistant Laptop Backpack  ,₹999,4.4 out of 5 stars,"4,566","Korrun India Pvt. Ltd, Korrun India Pvt.  Ltd., Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka",B07YY6PTMN
https://www.amazon.in//uppercase-Professional-resistant-sustainable-Anti-theft/dp/B0BR1C59R8/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-104,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty  ","₹1,900",4.5 out of 5 stars,78,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0BR1C59R8
https://www.amazon.in//NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-105,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L  ,₹630,4.0 out of 5 stars,589,SHABA BAGS,B0BS6QM2GD
https://www.amazon.in//Gear-Training-Travel-Duffel-DUFCRSTNG4314/dp/B098FG3GVX/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-106,Gear Polyester 23 Cms Travel Bag(DUFCRSTNG4314_Khaki)  ,₹478,4.1 out of 5 stars,561,"Gear Merchandise Pvt Ltd, Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100",B098FG3GVX
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3Mzc2NTUzNjI3MDA3NjM4OjE2OTI2NDI0MDQ6c3BfbXRmOjMwMDAwOTE1NzIwMDEzMjo6MDo6&url=%2FCONTACTS-Leather-Versatile-Backpack-Genuine%2Fdp%2FB093LJ4QL1%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642404%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Contacts 15 inch Everyday Laptop Versatile Backpack with USB Charging Port | Multi functional Bagpack (Black)…  ,"₹1,398",3.8 out of 5 stars,"1,170","RECREATE ENGINEERING PRODUCTS PVT LTD., 83A, CHOWRINGHEE ROAD, KOLKATA - 700020., MOB - 90739 08504",B093LJ4QL1
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3Mzc2NTUzNjI3MDA3NjM4OjE2OTI2NDI0MDQ6c3BfbXRmOjMwMDAyNzMxMzE3MDMzMjo6MDo6&url=%2FSTRABO-Gannet-Laptop-Travel-Backpack%2Fdp%2FB0CD8ZLXRR%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642404%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,STRABO Laptop Travel Backpack - 32L and 45L Water Resistant with 3 Compartments  ,₹757,5.0 out of 5 stars,1,STRABO BAGS AND ACCESSORIES LLP,B0CD8ZLXRR
https://www.amazon.in//Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_109_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-109,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus)  ,"₹1,373",4.4 out of 5 stars,"1,990",Wildcraft,B07FC4D9B5
https://www.amazon.in//Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-110,"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)  ",₹599,5.0 out of 5 stars,4,Zebronics India Private Limited,B0C6QTMYFG
https://www.amazon.in//Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-111,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black  ,₹979,4.4 out of 5 stars,"2,735","Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4D13LB
https://www.amazon.in//NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3SPN16/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-112,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office  ,₹630,4.0 out of 5 stars,930,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086",B0BL3SPN16
https://www.amazon.in//Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-113,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)  ",₹499,3.0 out of 5 stars,6,Zebronics India Private Limited,B0C6KZS555
https://www.amazon.in//Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-114,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print  ","₹1,004",4.3 out of 5 stars,4,"Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B0C85YCDR7
https://www.amazon.in//Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-115,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack  ,₹969,4.3 out of 5 stars,"1,693","Gear, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4F3758
https://www.amazon.in//Safari-Hexa-Water-Resistant-Backpack/dp/B09B263JKS/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1692642404&sprefix=ba%2Caps%2C283&sr=8-116,Safari Hexa 21 Ltrs Small Backpack | Water Resistant- Blue  ,₹609,3.8 out of 5 stars,"1,093","Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B263JKS
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3Mzc2NTUzNjI3MDA3NjM4OjE2OTI2NDI0MDQ6c3BfYnRmOjMwMDAwNTkxNzkwODkzMjo6MDo6&url=%2Fuppercase-Backpack-1800EBP2-resistant-sustainable%2Fdp%2FB0BQYJ8WP5%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642404%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls, 750 Days warranty (Blue)  ","₹1,350",4.1 out of 5 stars,102,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd. , Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0BQYJ8WP5
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxMjI2NDEzNzIxODMyNjUwOjE2OTI2NDI0MTE6c3BfYXRmX25leHQ6MzAwMDM1NzA1NDQzODMyOjowOjo&url=%2FWALKENT-Premium-Semi-Hard-Anti-Theft-Waterproof%2Fdp%2FB0CFJT6P1R%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642411%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"WALKENT Premium, Stylish & Semi-Hard Shell 15.6"" Laptop Bag | Anti-Theft Pocket | Waterproof Fabric & Zipper | Side Bottle Pocket | Office & College | For Men & Women  ","₹3,290", , ,"Walkent, info@walkent.com | ☎️ 8001 655 655",B0CFJT6P1R
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxMjI2NDEzNzIxODMyNjUwOjE2OTI2NDI0MTE6c3BfYXRmX25leHQ6MzAwMDAyNTk1MTQ2MzMyOjowOjo&url=%2Fuppercase-Professional-Anti-Theft-Overnighter-sustainable%2Fdp%2FB0C7CQ1MVD%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642411%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,uppercase Nexus Professional Anti-Theft Overnighter Travel Laptop Backpack  ,"₹2,500",4.9 out of 5 stars,11,"Acefour Accessories Pvt. Ltd., Acefour Accessories Pvt. Ltd., Lodha Supremus Corp. Tower, Unit 1202,12th Floor,Saki Vihar road, Chandivali, Tunga Village, Opp. MTNL office, Andheri E, Mumbai -400072, Maharashtra, India. Customer Care: Email : customercare@uppercase.co.in & Contact no. +91 8691 800 800",B0C7CQ1MVD
https://www.amazon.in//Lavie-Beech-Womens-Satchel-Handbag/dp/B096KTWTXC/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-115,Lavie Women's Beech Satchel Bag | Ladies Purse Handbag  ,"₹1,518",4.2 out of 5 stars,"2,328","Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093.",B096KTWTXC
https://www.amazon.in//Zebronics-Compartment-Backpacks-15-6-inch-Black/dp/B0C6KZS555/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-116,"Zebronics Camp1, 14 Liters, 1 Compartment Laptop Backpacks Fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)  ",₹499,3.0 out of 5 stars,6,Zebronics India Private Limited,B0C6KZS555
https://www.amazon.in//Safari-Hexa-Water-Resistant-Backpack/dp/B09B263JKS/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-117,Safari Hexa 21 Ltrs Small Backpack | Water Resistant- Blue  ,₹609,3.8 out of 5 stars,"1,093","Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B263JKS
https://www.amazon.in//Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-118,"Genie Swirl Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch). Tie-dye print  ","₹1,004",4.3 out of 5 stars,4,"Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B0C85YCDR7
https://www.amazon.in//Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-119,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack  ,₹969,4.3 out of 5 stars,"1,693","Gear, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366",B07G4F3758
https://www.amazon.in//ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-120,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs  ,₹499,3.9 out of 5 stars,"1,148","ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com",B09TPY1G1W
https://www.amazon.in//Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08HM4TQZZ/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-121,"Golden Wolf Laptop Bag Anti-theft Backpack with Lock College School Laptop Backpack with Rain Cover Water Resistant Business Backpack with USB Port for 15.6-inch Laptop Office Travel Bag for Men and Women Gifts, Dark Grey  ","₹1,999",4.4 out of 5 stars,"3,498","ah arctic hunter, Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com",B08HM4TQZZ
https://www.amazon.in//Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-122,"Amazon Basics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue  ",₹649,4.2 out of 5 stars,504,TORG INDIA PVT. LTD.,B09W43XLBY
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxMjI2NDEzNzIxODMyNjUwOjE2OTI2NDI0MTE6c3BfbXRmOjIwMTQzNzIzNTY2Nzk4OjowOjo&url=%2FMartucci-Waterproof-Backpack-College-Business%2Fdp%2FB0BRJRVH6D%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642411%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack  ,₹809,3.6 out of 5 stars,169,Martucci,B0BRJRVH6D
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxMjI2NDEzNzIxODMyNjUwOjE2OTI2NDI0MTE6c3BfbXRmOjMwMDAyNzMyOTAwNzIzMjo6MDo6&url=%2FSTRABO-Gannet-Laptop-Travel-Backpack%2Fdp%2FB0CD8D2DGT%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692642411%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,STRABO Laptop Travel Backpack - 32L and 45L Water Resistant with 3 Compartments  ,₹757,5.0 out of 5 stars,1,STRABO BAGS AND ACCESSORIES LLP,B0CD8D2DGT
https://www.amazon.in//Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-125,Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack  ,₹599,3.8 out of 5 stars,199,Martuci,B0B1HM2ZGX
https://www.amazon.in//NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-126,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office  ,₹630,4.0 out of 5 stars,930,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086",B0BL3S5NC1
https://www.amazon.in//FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-127,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric)  ,"₹1,699",4.4 out of 5 stars,"2,313",Fatmug Designs,B084LFS4G1
https://www.amazon.in//LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-128,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…  ,₹614,3.9 out of 5 stars,44,"Lookmuster, B-3/406 Agar nagar PremNagar-3rd Kirari suleman Nagar New Delhi-110086,Contact:9643638187.Lookmuster@gmail.com",B0BS6YGKMC
https://www.amazon.in//Safari-Laptop-Backpack-Raincover-college/dp/B097JH4V5G/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-129,"Safari Omega 30L Laptop Backpack with Raincover, school bag for boys and girls, college bag, office bag, travel bag for men and women, Teal  ",₹903,4.4 out of 5 stars,29,"Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097JH4V5G
https://www.amazon.in//Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-130,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.  ",₹399,4.0 out of 5 stars,190,"‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528",B0C2D24G29
https://www.amazon.in//POLESTAR-Backpack-compartment-suitable-warranty/dp/B09XT8DF2H/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-131,"POLESTAR Dynamic 25 L Bag for College, School, Office, Casual Backpack with 15.6"" Laptop Compartment, Unisex, Stylish & Durable, 1 year warranty  ",₹749,3.5 out of 5 stars,293,Scale Polestar Pvt. Ltd.,B09XT8DF2H
https://www.amazon.in//HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B083M1QK32/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1692642411&sprefix=ba%2Caps%2C283&sr=8-132,HAMMONDS FLYCATCHER Laptop Bag for Men - Genuine Leather Messenger Shoulder Bag - Fits 14/15.6/16 Inch Laptops - Brown Office Bag - Multiple Pockets -Water Resistant -Executive Bag for Work and Travel  ,"₹5,255",4.4 out of 5 stars,578,"Hindustan Foam, Hindustan Foam, 16m Golam Jilani Khan Road, Kolkata 700039, Contact : 9831172714",B083M1QK32
